DATE,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,SO2,NO2,O3,CO,PM10,PM2.5,AQI
2023-12-31 23:00:00,-5.6,1015.3,70.0,-0.8,11200.0,0.7,1033.4,4.0,0.0,14.0,357.0,0.6,23.0,1.1,0.0,57081,16107.774,0.002306125,-2.7471008,-6.4756165,1017.596,1033.4257,-2.219101,0.7740326,75.56083679199219,2.3502202,109.22902,7.582622653680955,53.64022540226609,28.8395023691844,1.0708548460237692,113.42714717267224,90.66225236157732,120.36679801946042
2024-01-01 00:00:00,-5.6,1015.3,75.0,-1.8,7700.0,0.6,1033.3,4.0,0.0,23.0,337.0,0.2,37.0,0.9,0.0,57081,16109.804,0.002267574,-3.3398438,-6.6933594,1017.65594,1033.515,-2.0363007,1.0102692,77.6529769897461,2.2731397,116.38739,7.338910182373689,62.08295840998881,18.321024606802208,1.2125771402309464,130.7376785554198,107.71646336287388,142.02226679353987
2024-01-01 01:00:00,-5.3,1015.3,80.0,-2.3,6400.0,0.4,1033.3,4.1,0.0,325.0,317.0,0.4,360.0,0.7,10.0,57081,16109.948,0.0022366126,-3.6540833,-6.8747864,1017.4253,1033.3025,-1.366684,1.3928528,78.39411163330078,1.9513749,135.54333,7.24689276701811,62.49923158821421,13.180803674643542,1.3033753986953884,149.02387120064162,125.8780433410553,165.51865555921736
2024-01-01 02:00:00,-4.9,1014.9,82.0,-2.2,5800.0,1.0,1032.9,4.2,0.0,34.0,25.0,0.6,354.0,1.0,10.0,57081,16110.063,0.0022136974,-3.564331,-7.0115967,1017.29095,1033.1825,-0.85697937,1.3617249,77.06179809570312,1.6089463,147.81642,7.086959694708496,59.63086139708671,12.371480758226271,1.3941736571598304,163.00066150177787,138.4860674957219,184.1184622826476
2024-01-01 03:00:00,-5.2,1014.6,84.0,-2.9,5600.0,0.0,1032.6,4.1,0.0,85.0,79.5,0.1,248.5,0.0,10.0,57081,16107.681,0.0021985283,-3.992157,-7.103485,1017.0402,1032.9237,-1.473877,1.23526,79.005615234375,1.9230654,129.96646,5.677693107544772,57.90016033089076,11.829182616863717,1.4277748119711031,160.04580386086033,132.68689085989135,175.65265307507406
2024-01-01 04:00:00,-4.8,1014.1,86.0,-2.8,5400.0,0.7,1032.1,4.3,0.0,136.0,134.0,0.7,143.0,0.9,10.0,57081,15462.737,0.0021818557,-3.976593,-7.209015,1016.34015,1032.2206,-1.387558,0.8333435,78.26109313964844,1.6185731,120.98831,5.75094814659577,52.63850303855519,14.269253696363595,1.3616812706331995,146.8907317539377,129.6109590239443,171.951692994143
2024-01-01 05:00:00,-4.6,1013.9,87.0,-2.7,4900.0,0.9,1032.0,4.3,0.0,322.0,317.0,0.7,318.0,1.1,10.0,57081,15460.069,0.0021943126,-4.2826843,-7.140106,1015.947,1031.8369,-1.5246735,1.104248,80.50688934326172,1.8825495,125.91403,5.921405578852037,51.41261125926414,14.778669043159804,1.269830576174092,148.1315356736783,117.77084312848146,156.1115770986801
2024-01-01 06:00:00,-4.9,1013.5,89.0,-3.3,4500.0,0.0,1031.6,4.2,0.0,275.3333333333333,229.5,0.0,265.3333333333333,0.0,10.0,57081,15458.488,0.002185757,-3.8735352,-7.1938477,1015.747,1031.625,-1.0308228,0.84906006,77.75222778320312,1.3354769,129.47734,5.585675692189192,55.19280525389667,10.914259583832466,1.2963348614391377,145.88913134619622,116.20722238873428,153.8623068964801
2024-01-01 07:00:00,-4.8,1013.6,87.0,-2.9,5300.0,0.0,1031.8,4.3,0.0,228.66666666666669,142.0,0.5,212.66666666666663,0.1,10.0,57081,15455.767,0.0021894928,-4.0065613,-7.176483,1015.4675,1031.3243,-0.8926239,1.0959015,78.64417266845703,1.4134276,140.8368,5.658930731240191,55.20251961276313,11.398793971744038,1.31180967088513,153.16646464230973,116.59543217644668,154.74738240378164
2024-01-01 08:00:00,-4.6,1013.6,78.0,-1.3,6600.0,1.3,1031.8,4.3,0.0,182.0,165.0,1.1,160.0,1.7,10.0,57081,15461.946,0.0023584028,-3.3367615,-6.207855,1015.7336,1031.5563,-0.7067108,0.5188904,80.59231567382812,0.8767482,126.28735,5.504182636780267,55.85711501984208,10.728489226868762,1.2874384237544032,148.1705675125226,116.57050791140136,154.98002966994838
2024-01-01 09:00:00,-3.7,1013.6,80.0,-0.7,4700.0,0.8,1031.8,4.6,0.0,345.0,234.5,0.2,315.0,0.9,5.0,57081,15463.093,0.0024509067,-1.1356506,-5.70401,1015.7611,1031.5863,0.61598206,-0.39840698,71.17855072021484,0.73359525,302.8941,5.577437675831265,51.58533132179704,14.84983644130304,1.3627618727728528,143.82848098098572,117.28850522817169,155.4613497711527
2024-01-01 10:00:00,-4.1,1013.7,69.0,0.9,3500.0,1.3,1031.9,4.5,0.0,311.0,304.0,1.2,318.0,1.5,5.0,57081,16102.318,0.0023895358,0.99176025,-6.0375366,1015.76447,1031.605,1.487793,-0.032440186,59.463111877441406,1.4881465,271.24908,8.171020755156029,50.84984583481718,17.569176524789388,1.2641196126183418,157.67920899822687,116.46721383932751,155.3029142834513
2024-01-01 11:00:00,-5.6,1013.2,55.0,2.5,4800.0,0.7,1031.3,4.0,0.0,266.0,262.0,1.2,309.0,0.7,5.0,57081,16586.69,0.0024845682,2.9163513,-5.5283203,1015.337,1031.08,2.0584564,-0.3937378,53.864994049072266,2.095775,280.82864,8.315244489669302,46.89822434098913,26.838047190425588,1.096121667504992,157.21857816217243,105.09151627760652,139.51510046807803
2024-01-01 12:00:00,-4.2,1012.0,53.0,4.6,4800.0,1.9,1030.0,4.5,0.0,309.0,304.0,1.3,304.0,2.5,5.0,57081,16567.545,0.002574737,4.643585,-5.081024,1013.9487,1029.5813,2.6598358,-0.13705444,49.363807678222656,2.6633646,272.9497,12.730413781829755,45.86709540640433,31.538503958994625,1.153041633452326,135.56078924200443,106.3742422179789,140.64133281559566
2024-01-01 13:00:00,-3.6,1010.7,57.0,4.1,4000.0,1.5,1028.7,4.7,0.0,287.0,307.0,1.5,321.0,2.8,5.0,57081,16935.002,0.0026223343,6.0474243,-4.8608704,1012.25397,1027.7738,2.6056519,0.10366821,45.52742767333984,2.6077132,267.72165,14.105518698993327,45.99102461038022,34.69553031748528,1.1380853217913027,159.8832813779995,120.56072900427456,159.804260581268
2024-01-01 14:00:00,-4.1,1009.3,51.0,5.2,4600.0,0.8,1027.3,4.5,0.0,182.0,238.0,1.3,248.0,1.4,5.0,57081,16920.178,0.0027281586,7.414154,-4.355133,1010.8413,1026.2524,1.9653168,0.1451416,43.05854415893555,1.9706689,265.77628,19.313297511839004,42.70201192586962,40.33125389942411,1.1041788631292062,159.56373307501033,120.66355834597172,159.0821690101713
2024-01-01 15:00:00,-4.3,1008.4,49.0,5.6,5000.0,1.5,1026.4,4.4,0.0,280.0,308.0,0.9,264.0,2.3,5.0,57081,16908.527,0.0028131464,8.06308,-3.9613953,1009.8466,1025.1831,1.9729462,-0.53685,42.43683624267578,2.044682,285.22195,18.541300645349928,42.68658424952316,41.137159157114354,1.0968533592241063,141.80282353993164,122.49310091371544,161.74125414565876
2024-01-01 16:00:00,-3.7,1007.6,53.0,5.1,4500.0,0.6,1025.6,4.6,0.0,324.0,316.0,1.0,73.0,1.0,5.0,57081,16908.648,0.0029233964,7.728424,-3.4536438,1009.5817,1024.9038,3.0670319,-1.2079163,45.10445785522461,3.296323,291.49646,13.556931693716136,44.39374688021733,38.47063012926184,1.123100843985291,142.64387953983913,123.49381959444,163.26019730996654
2024-01-01 17:00:00,-3.0,1007.7,57.0,4.8,4200.0,0.6,1025.7,4.9,0.0,262.0,290.0,0.8,245.0,0.9,5.0,57081,16518.598,0.003032166,5.964691,-2.967163,1009.3162,1024.6587,2.5659027,-0.7395172,52.790924072265625,2.6703448,286.07748,15.892943241828863,43.028017199495,40.34311045180303,1.0905521251686836,148.35619943728094,121.83722884389978,160.3508110874115
2024-01-01 18:00:00,-3.3,1007.6,62.0,3.3,4500.0,0.7,1025.7,4.8,0.0,310.0,286.0,0.7,301.0,0.9,5.0,57081,16516.049,0.003048303,4.37265,-2.901764,1008.9311,1024.275,2.5938568,0.31507874,59.26670455932617,2.6129231,263.07416,16.233858106341398,57.03594517175215,23.50792625539088,1.1968251930791185,158.38783237990134,129.87482999335478,171.7766301041369
2024-01-01 19:00:00,-3.2,1007.8,72.0,1.3,4600.0,0.5,1025.9,4.8,0.0,4.0,214.5,0.2,6.0,0.6,5.0,57081,16515.96,0.0031061093,3.9066467,-2.6503296,1008.90356,1024.2432,2.1477814,1.2546082,62.39611053466797,2.4873693,239.70903,13.236629483399756,65.0888486329353,13.690982282626695,1.2886758875382256,158.4421509922857,134.9256798046266,179.08761945165938
2024-01-01 20:00:00,-3.3,1007.4,76.0,0.4,5200.0,0.6,1025.5,4.8,0.0,177.0,143.0,0.4,183.0,0.7,5.0,57081,16036.588,0.0030109137,2.1600647,-3.0578003,1009.69916,1025.0956,2.2329102,0.91696167,68.49867248535156,2.4138572,247.67412,14.294456846104293,66.5815212623418,13.473736001131916,1.3359241175119958,161.93387976279078,135.80680082036795,179.7720983051739
2024-01-01 21:00:00,-3.3,1007.3,79.0,-0.1,5100.0,0.5,1025.4,4.8,0.0,341.0,145.0,0.2,326.0,0.8,5.0,57081,16527.23,0.0030515038,3.6532288,-2.879425,1009.4729,1024.8644,4.151825,1.2209167,62.43731689453125,4.327619,253.6131,13.9692513193881,71.05713489001786,9.006803031022793,1.426203878191469,177.5856735175762,139.21994951460675,183.96569209823124
2024-01-01 22:00:00,-3.0,1007.1,81.0,-0.1,4500.0,0.0,1025.1,4.9,0.0,294.6666666666667,147.0,0.2,237.5,0.0,10.0,57081,16527.824,0.003045766,4.0796814,-2.910797,1009.1418,1024.5344,4.6112366,1.0219116,60.458984375,4.723114,257.50446,13.036885314892254,74.39190845091126,5.962559736294574,1.4761036440845263,207.7116804451541,166.57895520472405,215.49571854350452
2024-01-01 23:00:00,-2.9,1006.7,85.0,-0.7,4800.0,0.2,1024.7,4.9,0.0,248.33333333333331,149.0,0.5,149.0,0.8,10.0,57081,16527.842,0.0030237637,4.4755554,-3.0105286,1009.01263,1024.3969,4.978546,1.0642242,58.37233352661133,5.091021,257.93393,12.362090841608444,63.96950643593482,12.874961368445598,1.2622201056201434,194.7976971948844,135.67625148084775,178.53315345312723
2023-12-25 00:00:00,-12.0,980.9,41.0,-0.3,16000.0,1.5,1032.5,2.4,0.0,68.0,146.0,1.0,76.0,1.5,0.0,57082,16093.62,0.0014594015,-3.0044556,-12.821045,974.58,1032.3488,1.7954102,-1.5107117,46.68063735961914,2.346433,310.07825,12.79950338755192,34.13245128523815,41.83641742814012,0.6226003305238186,60.343221485974,29.311555559287065,55.58988405236404
2023-12-25 01:00:00,-11.3,980.7,44.0,-0.6,14900.0,1.3,1032.2,2.6,0.0,54.0,46.0,0.7,84.0,1.9,0.0,57082,16089.711,0.0014471025,-2.9884949,-12.930817,974.2656,1031.9325,1.8178406,-1.5637512,46.21739959716797,2.3978872,310.70294,12.89758907988136,33.151106456944035,40.56864114311802,0.5854088841029444,55.76218482617112,29.74596220847736,52.92113848621937
2023-12-25 02:00:00,-12.9,980.4,37.0,0.1,16300.0,0.2,1031.9,2.3,0.0,194.5,332.0,0.4,353.0,0.5,0.0,57082,16089.762,0.0014615091,-3.0344543,-12.809174,973.8388,1031.4543,1.5974579,-1.5276184,46.81687545776367,2.2103143,313.71976,13.170848844917732,30.727321262376748,41.58359562785327,0.6220577564234633,53.777985661140015,29.722068225392555,51.70607928178944
2023-12-25 03:00:00,-11.2,980.3,47.0,-1.3,15000.0,1.4,1032.0,2.6,0.0,335.0,16.0,1.1,322.0,3.0,0.0,57082,16088.591,0.0014735096,-3.1560364,-12.712677,973.6196,1031.2113,1.3759766,-1.4142151,47.61977005004883,1.9731487,315.78516,16.84165675253181,31.09942045117505,40.29377960439319,0.6592492028443374,53.79148389607431,29.64745955913918,51.92317966049085
2023-12-25 04:00:00,-13.3,980.2,35.0,0.4,16200.0,0.6,1031.7,2.2,0.0,193.0,251.0,0.8,186.0,0.7,0.0,57082,16085.39,0.001463361,-3.235199,-12.802765,973.36896,1030.8962,1.1785431,-1.40271,47.559329986572266,1.8320915,319.96335,14.236156589788427,35.090921697713206,34.61706863907506,0.6457015394471189,55.90138059626404,32.01406376036578,52.88737457490897
2023-12-25 05:00:00,-12.4,979.9,37.0,0.6,16300.0,0.9,1031.4,2.4,0.0,13.0,6.0,1.4,10.0,1.0,0.0,57082,16084.165,0.001431688,-3.2294617,-13.0772705,972.9994,1030.4968,0.9404907,-1.2352448,46.49239730834961,1.5525309,322.7151,15.267368058995135,36.228554983978285,33.70375670177472,0.6828929858679931,61.99766048043499,35.269783508161865,55.59240033830093
2023-12-25 06:00:00,-11.7,979.9,46.0,-1.6,16900.0,1.4,1031.9,2.5,0.0,255.0,234.0,1.8,263.0,1.5,0.0,57082,16793.488,0.0013828368,-3.089508,-13.501556,973.0644,1030.5356,0.64671326,-0.99964905,44.44326400756836,1.1906034,327.09955,16.322243483902547,38.15925658070705,29.48231085674492,0.7273771032868593,67.71153143135304,36.68982491799905,58.7932446611896
2023-12-25 07:00:00,-12.0,980.6,43.0,-1.0,16600.0,2.3,1032.6,2.4,0.0,8.0,356.0,0.7,6.0,2.5,0.0,57082,16800.02,0.001317066,-3.3815613,-14.095673,973.30023,1030.7881,0.46128845,-0.74508667,43.27149963378906,0.8763225,328.23807,19.19665574031881,40.97642645806536,25.43136886424009,0.8462441135474742,66.51730470510708,38.23286726253856,58.53155353778004
2023-12-25 08:00:00,-12.2,980.6,38.0,0.5,17000.0,2.4,1032.5,2.4,0.0,6.0,5.0,2.4,6.0,2.7,0.0,57082,16815.17,0.0014135562,0.60665894,-13.220062,974.0945,1031.8824,0.1104126,-0.19711304,34.68271255493164,0.22593027,330.7447,12.693683252091844,56.43622042496694,10.815169269323793,1.0042758943635592,79.54970930632928,45.92226109529039,67.27402536114442
2023-12-25 09:00:00,-9.3,981.2,44.0,1.6,13500.0,0.8,1033.0,3.0,0.0,186.0,179.0,1.0,186.0,1.0,0.0,57082,16821.334,0.0014158026,0.61886597,-13.199982,974.245,1032.235,0.009307861,0.3701172,34.712589263916016,0.37023422,181.4406,11.050700041917317,56.24428072063738,13.45977669676106,1.1,92.34636817267932,51.42746117440072,74.2754609567602
2023-12-25 10:00:00,-10.3,981.6,36.0,3.4,14800.0,0.8,1033.3,2.8,0.0,131.0,134.0,0.9,124.0,1.0,0.0,57082,16832.938,0.0014663377,2.247223,-12.759491,974.78424,1032.8356,-0.25772095,0.51535034,32.00637435913086,0.57619965,153.43088,15.196516890064386,51.148425337239146,22.803166061038304,1.076356216976344,94.62054691856216,52.38585175200843,74.7698804924539
2023-12-25 11:00:00,-10.3,981.2,30.0,5.9,14900.0,1.7,1032.6,2.8,0.0,172.0,212.0,1.7,168.0,1.9,0.0,57082,16894.28,0.0014160769,4.130066,-13.190033,974.66064,1032.4982,-0.56443787,0.8114319,27.053075790405277,0.9884391,145.17726,13.18566540805728,47.37713092938015,33.043650083651016,0.956988328316248,95.99508476346506,46.57587803100896,73.16099576297844
2023-12-25 12:00:00,-9.7,979.9,29.0,7.1,15400.0,2.9,1031.2,2.9,0.0,196.0,192.0,2.3,206.0,3.9,0.0,57082,16874.074,0.0013832082,5.4131165,-13.498077,973.2463,1030.7675,-0.73309326,1.120697,24.12617301940918,1.3391742,146.80968,11.806076444763688,46.150523737508585,40.166688103178885,0.8969774494644963,87.50661051310396,50.67931801273872,74.76185485344213
2023-12-25 13:00:00,-10.2,978.6,26.0,8.2,15200.0,2.5,1029.8,2.8,0.0,179.0,166.0,2.6,183.0,4.3,0.0,57082,16860.945,0.0013813707,6.3881836,-13.529572,971.9443,1029.1743,-0.90797424,1.4168243,22.49239730834961,1.6827978,147.34616,11.428945154835938,41.27376789917478,48.216497933739504,0.9404238882845966,80.42759864151148,50.73133858789637,74.85106779316256
2023-12-25 14:00:00,-10.6,977.5,25.0,8.3,15000.0,3.2,1028.5,2.7,0.0,141.0,166.0,2.8,135.0,4.7,0.0,57082,16849.752,0.0014195072,6.566803,-13.209351,970.9373,1028.0212,-1.2417297,1.4676666,22.807172775268555,1.9224823,139.76688,11.277817170146374,40.2783314421616,54.13364576155834,0.8875978734668303,69.0280405577462,46.41250211430018,71.80394953070814
2023-12-25 15:00:00,-9.1,976.7,28.0,8.3,15000.0,1.6,1027.8,3.1,0.0,110.0,116.0,1.9,110.0,2.2,0.0,57082,16845.123,0.0014547384,6.2064514,-12.912384,970.34686,1027.3944,-1.4445038,1.3932037,23.946304321289062,2.00689,133.96432,11.151905906817037,38.60281173341975,57.77855194993509,0.8031606440555541,67.6559365742048,45.26289007619367,70.80078427256355
2023-12-25 16:00:00,-7.7,976.7,34.0,7.1,12500.0,3.6,1027.8,3.4,0.0,129.0,142.0,3.2,128.0,4.5,0.0,57082,16848.748,0.001587668,4.9341736,-11.831696,970.3535,1027.4756,-1.1477814,1.2046204,28.545717239379883,1.6638846,136.38412,11.262223558439707,41.97982166263272,56.19796661391865,0.7378153007130221,70.80069782725911,47.8207350791149,73.62420529118137
2023-12-25 17:00:00,-6.2,976.5,42.0,5.7,10000.0,1.7,1027.7,3.8,0.0,179.0,163.0,2.1,182.0,2.0,0.0,57082,16788.475,0.0018364389,3.159729,-10.005676,970.3791,1027.6144,-1.3830719,1.3281097,37.40079498291016,1.9174888,133.83864,11.510208863105149,47.81136117010024,49.63489082542221,0.7363219634494528,70.41370969540164,51.59189738614682,77.46465454619448
2023-12-25 18:00:00,-5.5,976.8,51.0,3.7,8700.0,2.0,1028.4,4.1,0.0,210.0,214.0,2.0,211.0,2.4,0.0,57082,16078.78,0.0020346504,2.6404114,-8.702423,970.3361,1027.6088,0.56921387,-0.49588013,42.989166259765625,0.7549182,311.06128,10.850215865685406,66.20627161092786,28.764847407567352,0.8252901982871859,77.57741545058144,59.250911932505815,83.39721760491082
2023-12-25 19:00:00,-4.6,977.1,58.0,2.8,7600.0,0.4,1028.7,4.3,0.0,336.0,335.0,0.4,344.0,0.5,0.0,57082,16083.662,0.002268608,0.5422363,-7.301361,970.54846,1027.8531,0.44529724,-0.35507202,55.71811676025391,0.5695312,308.56824,11.24154444453457,72.6365249156024,23.289962029045,0.9462743078791432,89.92586744731781,72.80505914986519,98.9642572220424
2023-12-25 20:00:00,-4.0,977.2,63.0,2.3,6300.0,0.0,1028.7,4.5,0.0,343.5,346.5,0.0,348.5,0.2,5.0,57082,15749.681,0.0026814628,1.5952454,-5.1222534,970.5253,1027.7993,0.36732483,-0.35494995,61.05206680297852,0.51080036,314.01843,11.632873023383738,79.06677822027692,17.815076650522634,1.0672584174711006,102.27431944405416,86.35920636722456,114.53129683917398
2023-12-25 21:00:00,-3.6,976.9,66.0,2.1,5500.0,0.9,1028.3,4.7,0.0,351.0,358.0,1.2,353.0,1.2,5.0,57082,15321.43,0.002879674,0.032440186,-4.179901,970.46063,1027.7188,0.79263306,-0.2698822,73.37872314453125,0.83731925,288.8031,9.841276367335848,78.57272720510362,14.57312266551645,1.0300669710502266,117.17769296992437,88.49361720247771,117.65623574104744
2023-12-25 22:00:00,-3.4,977.1,67.0,2.1,5200.0,0.8,1028.4,4.8,0.0,326.0,325.0,1.5,323.0,1.0,5.0,57082,15328.363,0.0029059455,-1.3372803,-4.055664,970.6768,1027.8774,1.1500702,-0.53775024,81.84886169433594,1.2695813,295.05988,10.223625356542955,71.40808299424403,16.178712216000385,1.043614634447445,120.3574703771748,91.92121542834325,122.17205193605189
2023-12-25 23:00:00,-2.9,976.8,71.0,1.8,4500.0,1.5,1027.9,4.9,0.0,344.0,348.0,1.2,344.0,1.8,10.0,57082,14764.275,0.0030390217,-1.0856018,-3.462738,970.428,1027.5543,1.2911224,-0.7087097,84.010986328125,1.472843,298.76282,12.173724348852666,74.08027603956523,8.936635887516701,1.095172320957245,124.05505294524238,92.74114415260551,123.3781083140418
2023-12-26 00:00:00,-2.8,976.5,72.0,1.7,4500.0,2.2,1027.4,5.0,0.0,321.0,316.0,1.8,318.0,2.4,10.0,57082,14761.715,0.0030647581,-1.2027283,-3.3530273,970.22186,1027.2881,1.5819244,-0.6937103,85.43437194824219,1.7273445,293.67856,15.194559032071709,73.82149427385556,5.322918309126399,1.108009214626763,124.7310120352532,86.33646901107853,115.26914963299792
2023-12-26 01:00:00,-2.8,976.0,79.0,0.4,3700.0,0.2,1026.9,5.0,0.0,171.0,165.5,0.2,14.0,0.5,10.0,57082,14755.316,0.0031881845,-0.6689453,-2.8334045,969.6754,1026.7406,1.5726318,-0.7110901,85.42442321777344,1.7259259,294.33084,15.65919118661704,68.55462377010011,6.810576165961365,1.1117425348899672,112.97999878452173,78.87477323317266,105.24923572941496
2023-12-26 02:00:00,-3.1,975.6,78.0,0.3,3900.0,1.0,1026.5,4.9,0.0,21.0,15.0,0.9,23.0,1.1,10.0,57082,14751.392,0.0032661255,-0.29873657,-2.5137024,969.3095,1026.3075,1.7668915,-0.84806824,85.15169525146484,1.9598789,295.63995,13.143498843497628,61.76011673032684,10.019756613578974,1.0291313255143966,100.72325371627728,72.69526597445888,97.42748748440168
2023-12-26 03:00:00,-3.2,975.3,77.0,0.4,4000.0,0.0,1026.2,4.8,0.0,108.0,82.0,0.4,78.0,0.0,10.0,57082,14744.282,0.0033087549,0.066589355,-2.3473816,968.7648,1025.5757,1.7641144,-1.0837555,83.95683288574219,2.070417,301.5638,10.686008753006991,58.67537501806244,12.503369206696506,0.9899607810578556,102.08343869951544,70.6145726596057,94.7362508560326
2023-12-26 04:00:00,-3.9,974.5,76.0,-0.2,4500.0,0.0,1025.5,4.6,0.0,195.0,107.0,0.3,133.0,0.0,10.0,57082,14732.81,0.0032280718,-0.14627075,-2.6925964,967.8644,1024.4962,1.4936829,-0.998291,83.10778045654297,1.7965727,303.75647,11.440214467412137,57.92791778293626,12.026620570879356,0.9499716599096074,99.89954735352,65.87404990472442,88.96007685479273
2023-12-26 05:00:00,-3.9,973.9,84.0,-1.6,4500.0,1.1,1025.5,4.6,0.0,282.0,247.0,1.0,188.0,0.0,10.0,57082,15293.943,0.0031426325,0.0004272461,-3.0552673,967.43304,1023.995,1.8034363,-1.0577087,80.01516723632812,2.090725,300.39148,9.97234759093384,56.48842216716615,12.639587135885016,0.9682960960698668,92.2741292248411,71.65377474813583,96.33229372664752
2023-12-26 06:00:00,-4.066666666666666,973.9,84.0,-1.6,4233.333333333333,1.1,1025.7333333333331,4.533333333333333,0.0,282.0,247.0,1.0,243.0,0.6,404.0,57082,15721.275,0.0027787255,0.43170166,-4.696869,967.24,1023.84875,1.817215,-1.3334961,68.55978393554688,2.2539926,306.2717,9.53461411402218,51.68731921096087,16.14385899015439,0.9682960960698668,96.23208795383798,79.60697927176457,106.4171019089044
2023-12-26 07:00:00,-4.233333333333333,973.9,84.0,-1.6,3966.666666666667,1.1,1025.9666666666667,4.466666666666667,0.0,282.0,247.0,1.0,298.0,1.2,404.0,57082,15730.067,0.0024729997,0.37808228,-6.222473,967.5867,1024.2544,1.6862946,-1.3668365,61.2756233215332,2.1706753,309.0267,10.878609569967889,46.109134682859896,22.21189239416091,0.9547484326726484,102.7476434013872,80.30719417533105,107.02412442611484
2023-12-26 08:00:00,-4.4,974.6,83.0,-1.9,3700.0,1.6,1026.2,4.4,0.0,357.0,37.0,1.6,353.0,1.8,10.0,57082,15742.594,0.002474999,0.107421875,-6.204895,968.20123,1024.8488,1.4425812,-1.2254028,62.57888412475586,1.8927896,310.34628,8.936754083585956,45.47919176872798,24.443439123459147,0.9665418738423296,99.97095838266596,74.73658238088603,100.21159132141902
2023-12-26 09:00:00,-4.3,975.1,71.0,0.3,6200.0,0.0,1026.6,4.4,0.0,285.0,72.0,0.2,279.0,0.0,10.0,57082,15749.505,0.0024747676,2.4786682,-6.1994324,968.63104,1025.3325,1.506958,-1.6223297,52.79975509643555,2.214244,317.11145,9.001495026648808,47.8135663751536,23.211138662728423,1.037359642048219,97.7290049106725,74.86797938436311,100.3073948175482
2023-12-26 10:00:00,-3.4,975.5,58.0,4.1,6500.0,0.0,1026.6,4.8,0.0,213.0,107.0,0.2,205.0,0.1,5.0,57082,16822.834,0.002318115,6.4619446,-7.040924,969.1777,1025.8938,1.7965546,-0.9162903,37.446895599365234,2.016729,297.02277,9.98170404629214,45.31483522689643,30.658947959653176,1.027371329385789,98.1256961826457,73.96720088534332,99.08789532295364
2023-12-26 11:00:00,-3.8,975.8,49.0,6.1,7500.0,1.5,1026.8,4.6,0.0,141.0,142.0,1.4,131.0,1.8,0.0,57082,16895.383,0.0020219022,8.576019,-8.794342,969.4994,1026.0975,1.5509338,-0.9434509,28.28051376342773,1.8153499,301.31262,11.23562635979336,42.09821123623679,39.224670501076815,0.994455777328474,103.0363033653462,71.76407343759566,96.40970119566228
2023-12-26 12:00:00,-4.2,975.7,40.0,8.6,8000.0,1.9,1026.5,4.5,0.0,189.0,194.0,1.8,187.0,2.6,0.0,57082,16894.176,0.0019221369,9.89798,-9.442169,969.2889,1025.6062,0.5657196,-1.3926544,24.5891170501709,1.5031717,337.89218,13.768349657355923,38.4336273404897,46.45791018119318,1.0153018856247558,106.53091118317748,75.49353492162494,100.96359281717385
2023-12-26 13:00:00,-5.7,975.1,31.0,10.7,9000.0,2.1,1025.7,4.0,0.0,173.0,182.0,1.5,164.0,2.7,0.0,57082,16886.988,0.0019191395,10.214508,-9.470947,968.7128,1024.9119,-1.3768158,-0.85491943,24.02186393737793,1.6206508,58.1622,13.19991516938898,37.34888655688402,54.539775460863936,1.1831480095748552,102.73124788494049,72.14146917678357,96.79477143393504
2023-12-26 14:00:00,-3.9,975.3,47.0,6.6,7800.0,6.6,1026.4,4.6,0.0,90.0,84.0,7.4,90.0,8.5,0.0,57082,16824.453,0.0021429155,8.237213,-8.062958,968.5299,1025.0956,-3.0171661,-0.5019531,30.63902282714844,3.058635,80.55444,15.653511117337649,40.02012682612168,58.342315704707325,1.3138595877883736,105.86358369215722,75.65837715402063,101.30169620996016
2023-12-26 15:00:00,-5.3,975.9,41.0,7.1,9300.0,3.0,1026.9,4.1,0.0,69.0,79.0,3.9,75.0,3.6,0.0,57082,16835.756,0.0020717592,6.143921,-8.49173,969.09595,1026.0757,-3.4514465,-0.8677368,34.206382751464844,3.558855,75.8876,15.060056497275614,44.63813335760878,62.0106791936337,1.4425409411830028,116.92043890561884,89.80332555607738,119.86875786559946
2023-12-26 16:00:00,-7.5,976.7,39.0,5.3,9300.0,6.9,1028.0,3.5,0.0,79.0,75.0,6.2,80.0,7.6,0.0,57082,16849.438,0.0019701293,4.1842957,-9.120941,969.8924,1027.2119,-2.6008453,-1.1714478,37.31148147583008,2.8524878,65.752686,13.863769634595323,47.49116380392735,63.18310551134815,1.4344865941775962,130.90123100181577,108.6452732086978,142.18696163247526
2023-12-26 17:00:00,-6.7,977.8,48.0,3.2,7400.0,5.3,1029.5,3.7,0.0,64.0,64.0,4.7,65.0,6.3,0.0,57082,16134.325,0.0020072146,0.35238647,-8.873444,970.6339,1028.3582,-1.4748383,-1.4303589,49.98394393920898,2.0545254,45.877136,11.491912909397293,49.133343353912295,62.37773286132928,1.4474974573755297,129.58502656370217,126.50550309303308,168.0922294723553
