datetime,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,CO,PM10,O3,PM2.5,AQI,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,ec_cbh,ec_sf,ec_blh,ec_fal,ec_lcc,ec_mcc,ec_hcc,ec_tp
2025-05-03 00:00:00,1.3,850.9,28.0,20.4,16000.0,0.8,999.0,6.7,0.0,193.0,203.0,0.8,197.0,0.9,0.0,51839,4.1287623904616755,50.40662226340336,0.681970707801284,206.6063408940244,53.97327240332273,77.20554354804183,137.1924295862813,9268.48,0.0,23.12,-9.13,851.08,1000.83,-2.11,0.29,10.86,2.13,97.79,8712.93,0.0,63.46,0.24,0.0,0.0,0.95,0.0
2025-05-03 00:00:00,-1.7,857.0,17.0,25.0,9600.0,2.2,993.2,5.4,0.0,242.0,239.0,2.3,258.0,2.8,0.0,51829,2.3265051730638375,62.657951317021464,0.672554352615564,254.94458831392703,37.53957674450419,88.60709390323255,158.79113918301388,11116.48,0.0,23.98,-3.75,863.39,1001.84,0.63,-0.56,15.59,0.85,311.75,7596.44,0.0,33.21,0.24,0.0,0.0,1.0,0.0
2025-05-03 00:00:00,-0.8,855.0,17.0,26.1,9800.0,3.2,998.5,5.7,0.0,234.0,235.0,2.4,238.0,4.5,0.0,51828,2.3265051730638375,75.30168636870367,0.7034081419242739,257.81932486440525,22.160980917280693,91.53126404903757,151.45644041433286,11710.48,0.0,23.52,-6.38,854.7,1002.47,1.77,0.2,13.12,1.78,263.44,7265.44,0.0,51.21,0.21,0.0,0.0,1.0,0.0
2025-05-03 00:00:00,-0.9,854.1,21.0,22.5,11000.0,0.4,993.4,5.7,0.0,288.0,311.0,0.6,242.0,0.5,0.0,51826,3.3033225489638394,61.09964979846922,0.672554352615564,235.855911389502,43.48876478962461,87.08398867599348,154.92724311235645,10452.48,0.0,24.2,-8.48,854.44,1001.45,1.54,-0.33,10.7,1.57,282.16,7802.44,0.0,35.46,0.26,0.0,0.0,1.0,0.0
2025-05-03 00:00:00,5.0,849.7,34.0,21.5,9500.0,0.5,998.9,8.7,0.0,164.0,158.0,0.5,155.0,0.6,0.0,51931,3.3033225489638394,56.19341400993442,0.672554352615564,217.9732300519829,49.489018983167206,82.26183825733231,146.29992631246694,10452.48,0.0,22.19,-8.75,851.71,1001.23,0.71,0.68,11.84,0.98,226.35,8317.93,0.0,15.59,0.21,0.0,0.0,0.99,0.0
2025-05-03 01:00:00,-3.3,855.2,14.0,26.3,10100.0,3.6,998.3,4.8,0.0,247.0,243.0,4.0,238.0,4.6,0.0,51828,2.3265051730638375,56.1914664265941,0.40000531824071694,265.3165751547469,25.20647798945413,86.86862118675512,156.03830132096928,11709.65,0.0,23.44,-6.17,854.93,1002.94,1.87,1.24,13.4,2.24,236.48,6994.98,0.0,53.19,0.21,0.0,0.0,1.0,0.0
2025-05-03 01:00:00,-3.4,857.3,16.0,24.0,12200.0,2.6,993.5,4.8,0.0,230.0,231.0,2.6,227.0,2.9,0.0,51829,2.3265051730638375,44.67542078693506,0.49102529159221997,256.68147652431605,39.44950987888333,90.9598157045427,161.08290354491083,11115.65,0.0,21.94,-4.04,863.75,1002.6,2.06,1.06,17.26,2.32,242.83,7322.98,0.0,65.94,0.24,0.0,0.0,1.0,0.0
2025-05-03 01:00:00,-0.9,854.5,19.0,24.2,12300.0,1.8,993.1,5.7,0.0,237.0,244.0,1.5,231.0,2.3,0.0,51826,2.3265051730638375,44.67741346003026,0.500002656140522,234.47874767565523,42.97760827819349,89.0948343781279,156.60481064048992,10451.65,0.0,23.69,-8.3,854.59,1001.69,1.86,-0.65,11.19,1.97,289.23,7796.98,0.0,54.69,0.26,0.0,0.0,1.0,0.0
2025-05-03 01:00:00,-2.8,850.9,22.0,19.5,18800.0,0.1,998.7,5.0,0.0,193.0,207.0,0.5,194.0,0.3,0.0,51839,4.117543080461676,36.495679547746526,0.500002656140522,199.30191986526967,51.17866910483718,78.67227122149434,135.48718226342586,9267.65,0.0,22.46,-10.97,851.34,1001.57,-0.42,3.06,9.77,3.09,172.23,8439.98,0.0,73.94,0.24,0.0,0.0,0.98,0.0
2025-05-03 01:00:00,-0.1,850.1,23.0,22.0,11600.0,1.5,998.8,6.1,0.0,162.0,167.0,1.2,135.0,1.9,0.0,51931,3.3033225489638394,40.46300608727166,0.500002656140522,213.38503038581317,47.57277079717772,84.01201323178284,146.49850817726605,10451.65,0.0,21.46,-8.79,852.0,1001.81,0.3,0.51,12.34,0.59,210.11,8045.48,0.0,16.69,0.21,0.0,0.0,1.0,0.0
2025-05-03 01:00:00,1.4,856.8,24.0,23.0,14700.0,1.7,1000.6,6.7,0.0,276.0,279.0,1.6,293.0,2.8,0.0,51818,4.115785231872934,32.057136324773076,0.3999965133583616,245.11173623429224,64.9726998391685,90.44463679867272,165.4664585715573,13649.65,0.0,24.82,-3.44,854.62,1005.07,6.74,-0.99,15.17,6.82,278.37,4333.98,0.0,331.19,0.27,0.0,0.55,1.0,0.0
2025-05-03 02:00:00,-5.3,857.6,14.0,23.8,9800.0,2.5,993.7,4.1,0.0,237.0,236.0,2.4,238.0,3.1,0.0,51829,2.3265051730638375,25.528916535799265,0.40000531824071694,234.74371618713357,45.58155744128949,61.51764216373422,143.83785576402943,11115.31,0.0,22.37,-4.81,863.85,1002.86,2.78,1.82,15.86,3.32,236.87,7316.35,0.0,92.3,0.24,0.0,0.0,1.0,0.0
2025-05-03 02:00:00,-4.3,854.6,14.0,25.0,13200.0,1.9,992.6,4.4,0.0,225.0,232.0,1.5,203.0,2.2,0.0,51826,2.3265051730638375,25.203768444101822,0.40000531824071694,230.54334079694448,49.6172066439614,61.532195474151195,144.22048818929426,10449.31,0.0,23.06,-6.7,854.87,1002.55,4.54,2.01,13.16,4.96,246.12,7523.85,0.0,104.17,0.26,0.0,0.0,1.0,0.0
2025-05-03 02:00:00,-2.8,855.7,15.0,25.8,11300.0,3.5,998.6,5.0,0.0,230.0,233.0,3.7,235.0,4.5,0.0,51828,2.3265051730638375,30.28118356156042,0.40000531824071694,240.6806791122118,30.7963662837725,69.52865288936563,146.45153566009117,11709.31,0.0,23.3,-6.24,855.13,1003.2,1.94,2.26,13.44,2.98,220.68,6987.85,0.0,64.3,0.21,0.0,0.0,1.0,0.0
2025-05-03 02:00:00,2.4,857.8,22.0,25.7,300.0,5.8,1000.5,7.3,0.0,324.0,330.0,6.4,293.0,11.7,33.0,51818,4.115621976456122,24.762212902247043,0.3999965133583616,222.66016040481372,70.3731967088012,65.49946578279534,140.67357024232194,13645.31,0.0,24.36,0.99,854.65,1005.93,9.26,-7.3,21.61,11.79,308.25,8966.35,0.0,805.67,0.27,0.0,0.0,1.0,0.0
2025-05-03 02:00:00,-2.1,851.2,25.0,18.2,21700.0,0.9,998.8,5.2,0.0,250.0,231.0,0.3,239.0,0.9,0.0,51839,3.3033225489638394,20.895842618176022,0.43207151982523717,224.56350413380693,56.94408781506084,58.30804240973157,145.98471083775698,9267.31,0.0,20.21,-11.08,851.38,1001.29,0.67,1.63,11.12,1.76,202.45,8299.85,0.0,27.92,0.24,0.0,0.0,1.0,0.0
2025-05-03 02:00:00,-2.1,850.5,21.0,21.0,15500.0,1.4,999.3,5.2,0.0,237.0,231.0,1.4,222.0,2.2,0.0,51931,2.3265051730638375,22.77565810490754,0.4059863741540155,225.5303440027533,53.83933601418875,59.800308930984116,144.0670055161834,10451.31,0.0,19.42,-8.1,852.44,1003.02,1.19,1.08,14.77,1.6,227.79,7905.85,0.0,38.17,0.21,0.0,0.0,1.0,0.0
2025-05-03 03:00:00,-1.1,857.7,20.0,23.0,14700.0,2.9,993.7,5.6,0.0,248.0,246.0,2.9,266.0,3.7,0.0,51829,2.3265051730638375,11.908316274105093,0.2999993896386861,206.8162955951131,66.74295720092672,50.02912660993181,124.67309762404912,11114.94,0.0,23.09,-4.8,863.94,1002.76,3.71,1.01,15.18,3.84,254.78,7041.86,0.0,129.45,0.24,0.0,0.0,1.0,0.0
2025-05-03 03:00:00,-4.3,854.7,14.0,25.1,16000.0,2.0,992.3,4.5,0.0,228.0,230.0,1.7,222.0,2.3,0.0,51826,2.3265051730638375,11.899658730137837,0.3344198162306907,217.63084294092977,68.90777808385249,51.46946441100303,129.13915806929023,10448.94,0.0,23.46,-6.77,854.98,1002.81,4.59,0.69,12.78,4.64,261.44,7251.36,0.0,144.2,0.26,0.0,0.0,1.0,0.0
2025-05-03 03:00:00,-11.6,851.0,10.0,21.2,23600.0,2.4,997.3,2.5,0.0,244.0,244.0,2.8,256.0,2.9,0.0,51839,3.2167593793029914,10.221890921509193,0.3999965133583616,236.45449178803696,72.46258225737971,56.29502561556185,151.96495455394535,9266.94,0.0,19.42,-10.23,851.38,1001.51,1.33,2.36,12.5,2.71,209.35,8028.36,0.0,41.83,0.24,0.0,0.0,1.0,0.0
2025-05-03 03:00:00,2.4,859.4,24.0,24.2,300.0,3.6,1002.6,7.2,0.0,268.0,270.0,4.2,236.0,5.9,35.0,51818,3.3014014449582847,9.298575093442604,0.2999993896386861,210.732404985542,86.08359291917598,48.868120126217946,128.7726515975949,13642.94,0.0,22.97,1.24,855.59,1007.4,8.89,-7.59,23.91,11.68,310.48,8822.86,0.0,894.58,0.27,0.0,0.0,1.0,0.0
2025-05-03 03:00:00,-3.6,850.3,19.0,20.9,17300.0,1.9,998.4,4.7,0.0,216.0,214.0,1.7,194.0,2.6,0.0,51931,2.3265051730638375,10.884166169737576,0.3797846675516,226.29042060693249,70.97968495749757,53.212230886631644,138.13831673226895,10450.94,0.0,20.34,-6.09,852.47,1002.91,2.8,2.82,16.3,3.98,224.78,7500.86,0.0,90.7,0.21,0.0,0.0,1.0,0.0
2025-05-03 03:00:00,-1.0,855.8,18.0,24.9,11200.0,3.0,998.9,5.7,0.0,260.0,264.0,3.6,272.0,3.5,0.0,51828,2.3265051730638375,10.202809487062964,0.2999993896386861,197.8715824047713,61.39864869434364,53.36488601403256,123.12152637662876,11708.94,0.0,22.78,-5.97,855.4,1003.52,2.74,1.97,14.16,3.38,234.25,6714.36,0.0,81.95,0.21,0.0,0.01,1.0,0.0
2025-05-03 04:00:00,0.6,858.8,20.0,25.1,1600.0,7.7,994.1,6.4,0.0,296.0,292.0,8.3,283.0,13.8,5.0,51829,2.3265051730638375,5.857488359428993,0.20006203857841323,1550.235797122545,74.01415459637244,136.57041971839897,498.26566515011984,11114.34,0.0,23.71,-4.94,864.89,1004.4,7.06,-0.08,14.47,7.06,270.63,4371.9,0.0,840.86,0.24,0.0,0.13,0.97,0.0
2025-05-03 04:00:00,1.0,857.3,21.0,24.8,700.0,6.9,1000.3,6.6,0.0,304.0,303.0,6.9,300.0,12.1,7.0,51828,2.3265051730638375,3.1264616346629173,0.20006203857841323,1359.1715822397107,70.22757668873078,95.05627719134397,499.94964207883584,11704.34,0.0,23.57,-0.77,856.82,1006.43,9.84,-1.38,19.92,9.94,278.01,4325.4,0.0,1137.61,0.21,0.0,0.73,1.0,0.0
2025-05-03 04:00:00,2.7,859.2,26.0,23.2,1100.0,3.2,1002.5,7.4,0.0,299.0,290.0,2.7,295.0,3.9,9.0,51818,3.3014014449582847,10.152501571663928,0.27864006089574345,943.2385064017852,86.8387538200482,99.29692470287785,360.87666283526323,13642.34,0.0,22.1,0.29,856.24,1008.42,7.89,-3.79,23.53,8.75,295.65,8547.9,0.0,1092.11,0.27,0.0,0.06,1.0,0.0
2025-05-03 04:00:00,-13.1,850.9,9.0,21.0,24100.0,2.5,997.1,2.2,0.0,230.0,230.0,2.6,233.0,3.6,0.0,51839,2.3265051730638375,4.999965384724101,0.2999993896386861,1090.2835099199217,79.5781510289032,107.01607452626283,434.9542072439988,9268.33,0.0,19.92,-10.29,851.38,1001.88,2.53,2.58,12.05,3.61,224.38,7493.9,0.0,76.49,0.24,0.0,0.0,1.0,0.0
2025-05-03 04:00:00,-0.9,850.4,24.0,20.3,15900.0,1.2,998.4,5.7,0.0,188.0,188.0,1.1,214.0,2.6,0.0,51931,2.3265051730638375,4.997125669684818,0.2999993896386861,1204.150040489007,78.07594810673845,119.47870234404766,461.36900511548464,10450.33,0.0,21.31,-5.21,852.41,1003.14,3.39,2.48,16.41,4.2,233.84,7227.9,0.0,125.49,0.21,0.0,0.0,1.0,0.0
2025-05-03 04:00:00,-4.2,854.9,14.0,25.2,14800.0,2.9,992.2,4.5,0.0,270.0,261.0,2.4,273.0,4.3,0.0,51826,2.3265051730638375,4.997125669684818,0.2211238864514891,1368.5126275338866,76.18190395821058,130.73373824445432,487.5115424308539,10448.33,0.0,22.8,-6.42,855.09,1003.28,4.58,1.84,13.67,4.93,248.07,7242.9,0.0,181.49,0.26,0.0,0.01,1.0,0.0
2025-05-03 05:00:00,-2.8,850.8,20.0,21.0,15300.0,1.6,998.5,5.0,0.0,216.0,223.0,1.6,214.0,2.0,0.0,51931,2.3265051730638375,4.982100206103905,0.20006203857841323,2124.670323040886,76.54703954309383,454.81845095600397,419.4863983123736,10451.15,0.0,21.47,-6.0,852.6,1003.54,3.76,2.15,15.3,4.34,240.19,6690.89,0.0,145.61,0.21,0.0,0.0,1.0,0.0
2025-05-03 05:00:00,-12.0,851.1,9.0,22.4,22000.0,3.8,996.9,2.4,0.0,240.0,237.0,3.0,242.0,6.6,0.0,51839,2.3265051730638375,4.997125669684818,0.2999993896386861,1823.718537199292,78.47137060153383,378.76582496550594,356.4086111342689,9271.15,0.0,21.25,-11.12,851.32,1002.03,3.23,2.84,10.39,4.31,228.68,7356.89,0.0,152.11,0.24,0.0,0.0,1.0,0.0
2025-05-03 05:00:00,2.0,860.0,23.0,24.5,400.0,7.7,995.5,7.1,0.0,269.0,270.0,6.7,264.0,12.3,5.0,51829,2.3265051730638375,4.982100206103905,0.20006203857841323,2968.174326779917,71.65715790283951,550.4965608503238,496.27924744623317,11111.15,0.0,23.58,0.82,865.74,1006.08,9.14,-1.79,22.36,9.32,281.1,4617.89,0.0,1055.48,0.24,0.0,0.15,0.97,0.0
2025-05-03 05:00:00,0.8,856.8,21.0,24.5,400.0,6.4,994.4,6.5,0.0,275.0,271.0,6.3,267.0,11.5,31.0,51826,2.3265051730638375,4.982100206103905,0.20006203857841323,2536.434220464794,74.15395452954247,519.3744753959486,472.86627043069683,10447.15,0.0,23.06,-2.66,856.06,1005.26,11.19,-0.34,17.88,11.19,271.76,4588.89,0.0,823.86,0.26,0.0,0.74,0.97,0.0
2025-05-03 05:00:00,1.2,858.3,22.0,24.3,300.0,5.7,1001.4,6.7,0.0,286.0,282.0,6.0,264.0,7.9,33.0,51828,2.3265051730638375,3.978103328203133,0.20006203857841323,3871.085091286167,67.78797794361066,459.6217686598167,499.9458707275637,11703.15,0.0,23.46,0.59,857.36,1007.12,8.53,-1.3,22.15,8.63,278.69,4317.89,0.0,1233.98,0.21,0.0,0.91,1.0,0.0
2025-05-03 05:00:00,2.1,859.3,26.0,22.6,6600.0,2.9,1002.6,7.1,0.0,276.0,278.0,3.1,304.0,3.8,6.0,51818,3.3015647003750983,4.982100206103905,0.20006203857841323,1819.586787005425,86.94519594038255,370.3020855002477,356.21738416224684,13641.15,0.0,21.25,-0.28,857.02,1009.53,7.26,-1.44,23.79,7.4,281.19,4297.39,0.0,1180.23,0.27,0.0,0.22,1.0,0.0
2025-05-03 06:00:00,1.4,860.0,25.0,22.4,4300.0,2.1,1003.4,6.8,0.0,288.0,287.0,2.5,315.0,2.7,6.0,51818,3.3015647003750983,3.978103328203133,0.20006203857841323,2185.481493920088,91.43164678489728,645.9753215945441,351.84715390788716,13639.86,0.0,20.67,-1.14,857.71,1010.45,5.93,-1.44,23.13,6.1,283.62,3558.4,0.0,1046.88,0.27,0.0,0.35,1.0,0.0
2025-05-03 06:00:00,1.2,857.1,22.0,24.2,300.0,6.8,994.8,6.6,0.0,268.0,268.0,5.9,295.0,9.3,35.0,51826,2.3265051730638375,3.978103328203133,0.20006203857841323,3065.007435336513,77.28424523540812,909.5674216113057,472.84920435797125,10445.86,0.0,22.46,0.67,857.02,1006.59,10.82,-0.79,23.68,10.85,274.18,4322.4,0.0,1160.88,0.26,0.0,0.89,1.0,0.0
2025-05-03 06:00:00,-13.0,851.5,8.0,23.1,18500.0,5.1,997.3,2.3,0.0,243.0,244.0,4.7,250.0,8.0,0.0,51839,3.3033225489638394,3.978103328203133,0.2999993896386861,2201.003272844217,79.40880277223802,658.8283282709253,356.3125251786697,9271.86,0.0,22.09,-10.85,851.54,1002.54,4.51,2.82,10.09,5.32,237.95,6424.9,0.0,275.63,0.24,0.0,0.01,1.0,0.0
2025-05-03 06:00:00,0.8,852.0,23.0,23.0,500.0,4.3,999.0,6.5,0.0,288.0,281.0,5.2,295.0,6.5,31.0,51931,2.3265051730638375,3.978103328203133,0.20006203857841323,2566.155800584814,78.4394267938152,794.6233775593009,419.4291207075841,10449.86,0.0,22.09,-3.44,853.78,1005.74,7.67,0.73,17.88,7.71,264.57,,0.0,846.88,0.21,0.0,0.09,0.26,0.0
2025-05-03 06:00:00,2.1,860.7,24.0,23.9,500.0,6.0,996.5,7.1,0.0,277.0,274.0,5.9,283.0,11.0,5.0,51829,2.3265051730638375,3.978103328203133,0.20006203857841323,3582.841640051331,76.00426793915042,964.6190498186639,496.2747076489165,11111.86,0.0,23.08,1.12,866.45,1007.08,9.66,-1.21,23.55,9.73,277.12,8092.4,0.0,1167.88,0.24,0.0,0.03,0.94,0.0
2025-05-03 06:00:00,1.9,858.7,24.0,23.6,600.0,4.4,1002.0,7.0,0.0,288.0,286.0,4.8,286.0,7.5,32.0,51828,2.3265051730638375,2.274981546071192,0.20006203857841323,4927.307563351836,74.03786110328274,824.1876520379964,499.9458071391889,11703.86,0.0,22.81,0.35,857.96,1008.06,9.12,-2.01,22.63,9.34,282.41,4059.9,0.0,1303.88,0.21,0.0,0.78,0.99,0.0
2025-05-03 07:00:00,1.7,852.8,25.0,22.7,400.0,3.3,1000.3,6.9,0.0,287.0,283.0,3.5,293.0,5.6,33.0,51931,3.3033225489638394,3.1264616346629173,0.20006203857841323,1854.844466339601,79.01837918594228,545.1147747124825,432.2480753379907,10448.78,0.0,21.73,0.6,854.05,1006.28,9.1,-1.21,24.61,9.18,277.55,8815.37,0.0,860.58,0.21,0.0,0.0,0.32,0.0
2025-05-03 07:00:00,0.4,860.8,24.0,21.8,3900.0,2.9,1004.6,6.3,0.0,342.0,345.0,2.7,34.0,4.5,6.0,51818,4.1270045418729335,6.056579574740296,0.20006203857841323,1525.8092649801545,91.44850253899592,447.3577716546117,350.8689982590158,13638.78,0.0,19.93,-1.85,858.21,1011.16,4.48,-0.14,23.01,4.48,271.84,3553.87,0.0,657.33,0.27,0.0,0.57,0.57,0.0
2025-05-03 07:00:00,-4.6,853.0,16.0,22.4,1300.0,8.2,999.4,4.3,0.0,251.0,254.0,7.2,256.0,11.7,7.0,51839,3.3033225489638394,3.1264616346629173,0.2999993896386861,1614.8811348396184,79.68988860791224,456.34816773500273,380.31953049786677,9268.78,0.0,23.09,-8.47,852.22,1003.76,9.39,3.87,11.45,10.16,247.57,6151.87,0.0,649.33,0.24,0.0,0.1,0.34,0.0
2025-05-03 07:00:00,1.4,859.0,24.0,23.1,1800.0,3.7,1002.5,6.8,0.0,287.0,286.0,4.9,315.0,6.6,7.0,51828,3.3015647003750983,2.274981546071192,0.20006203857841323,3072.9581299061056,74.18382811296391,753.9662874970993,499.9469265644296,11702.78,0.0,21.91,-0.47,858.28,1008.64,8.47,-0.73,22.53,8.51,274.93,4307.37,0.0,1072.95,0.21,0.0,0.13,1.0,0.0
2025-05-03 07:00:00,1.2,857.5,23.0,23.5,500.0,7.1,995.4,6.7,0.0,263.0,265.0,6.4,259.0,10.2,32.0,51826,3.3033225489638394,3.1264616346629173,0.20006203857841323,2186.5821415601467,78.172578330498,619.584751865426,477.33246208396395,10444.78,0.0,22.13,0.28,857.25,1006.97,11.29,0.2,23.49,11.29,268.98,7493.87,0.0,1018.2,0.26,0.0,0.01,0.98,0.0
2025-05-03 07:00:00,1.0,861.1,23.0,23.3,1400.0,7.1,997.2,6.6,0.0,273.0,274.0,6.3,289.0,8.0,5.0,51829,3.3033225489638394,3.978103328203133,0.20006203857841323,2537.628003022724,77.04059163925977,648.6404745287343,496.87970162281766,11110.78,0.0,22.43,0.39,866.86,1007.7,9.0,-0.1,23.22,9.0,270.64,4348.87,0.0,1027.83,0.24,0.0,0.28,1.0,0.0
2025-05-03 08:00:00,2.3,862.0,29.0,21.0,1700.0,3.2,1006.6,7.2,0.0,355.0,356.0,4.3,23.0,4.4,7.0,51818,4.1156742882172015,3.978103328203133,0.20006203857841323,637.2975911904614,92.08764915969736,298.49306577444685,346.2323397318061,13638.66,0.0,19.32,-0.23,858.84,1012.22,5.92,-2.33,26.91,6.36,291.47,3097.87,0.0,744.55,0.27,0.0,0.93,1.0,0.0
2025-05-03 08:00:00,0.8,858.2,23.0,23.0,900.0,3.5,996.8,6.5,0.0,272.0,274.0,5.0,270.0,5.5,7.0,51826,3.2167593793029914,3.1264616346629173,0.20006203857841323,897.9520000709715,79.55737197422872,411.71960302413896,473.27752125426304,10444.66,0.0,22.54,-0.39,857.43,1007.06,12.56,1.25,21.81,12.62,264.31,4572.87,0.0,1162.05,0.26,0.0,0.94,0.83,0.0
2025-05-03 08:00:00,-1.0,854.0,20.0,23.2,400.0,6.8,1000.7,5.7,0.0,250.0,253.0,7.5,242.0,10.9,33.0,51839,3.3033225489638394,3.1264616346629173,0.2999993896386861,660.8688093068525,80.9746719442915,304.12415228833834,358.58783014748576,9268.66,0.0,21.69,0.48,853.95,1006.46,10.93,5.87,24.48,12.41,241.76,8676.37,0.0,1062.55,0.24,0.0,0.0,0.99,0.0
2025-05-03 08:00:00,1.3,854.4,25.0,22.3,600.0,1.6,1002.8,6.7,0.0,204.0,234.0,2.0,203.0,1.9,9.0,51931,3.3033225489638394,3.1264616346629173,0.20006203857841323,760.4828696081454,80.33729339606526,362.53323754760646,420.65576272188326,10446.66,0.0,22.21,0.63,854.61,1006.82,7.68,-1.54,23.97,7.83,281.33,8010.87,0.0,1053.05,0.21,0.0,0.06,0.49,0.0
2025-05-03 08:00:00,1.8,859.6,25.0,22.8,3800.0,2.8,1003.5,6.9,0.0,286.0,288.0,3.7,312.0,4.3,6.0,51828,3.3015647003750983,2.274981546071192,0.20006203857841323,1264.3885823525638,75.93973467142851,472.83876478281024,499.9458804418514,11700.66,0.0,22.27,-0.43,859.21,1009.68,7.21,-1.7,22.1,7.4,283.26,3566.37,0.0,1246.92,0.21,0.0,1.0,1.0,0.0
2025-05-03 08:00:00,1.1,861.6,24.0,22.7,2900.0,5.7,998.1,6.6,0.0,272.0,277.0,5.3,264.0,9.1,5.0,51829,2.3265051730638375,3.1264616346629173,0.20006203857841323,1043.866755461365,78.35862342078799,431.7051202702404,496.3258618330672,11110.66,0.0,22.84,0.24,867.69,1008.61,8.71,-0.43,22.43,8.72,272.82,4088.37,0.0,1312.8,0.24,0.0,0.41,1.0,0.0
2025-05-03 09:00:00,2.3,862.3,26.0,22.8,4000.0,7.1,999.4,7.2,0.0,278.0,280.0,6.1,306.0,9.8,5.0,51829,2.326394229408105,3.978103328203133,0.20006203857841323,873.5885876756618,78.0691027413305,211.11088165533621,496.2634957697469,11109.98,0.0,22.61,1.04,868.98,1010.34,7.89,-2.87,24.09,8.4,289.98,4594.36,0.0,1349.58,0.24,0.0,0.66,1.0,0.0
2025-05-03 09:00:00,-1.0,854.7,20.0,23.2,300.0,5.1,1002.6,5.7,0.0,269.0,266.0,6.1,217.0,7.0,9.0,51839,4.117543080461676,3.978103328203133,0.2999993896386861,547.4052691869301,79.41180713257751,152.48201637641304,355.48540921731086,9267.98,0.0,23.16,1.12,854.45,1006.75,10.99,5.85,23.44,12.45,241.97,8141.86,0.0,1260.7,0.24,0.0,0.0,0.99,0.0
2025-05-03 09:00:00,1.6,855.8,26.0,22.0,800.0,2.1,1005.9,6.9,0.0,201.0,230.0,1.9,278.0,3.3,6.0,51931,3.3033225489638394,3.978103328203133,0.20006203857841323,631.2326198489363,79.11487859706094,179.32591108621602,418.99817106320313,10447.98,0.0,22.73,-0.77,855.94,1008.4,4.79,1.64,20.96,5.06,251.13,4559.86,0.0,1274.95,0.21,0.0,0.17,0.45,0.0
2025-05-03 09:00:00,0.6,859.0,23.0,22.8,1200.0,4.1,998.6,6.4,0.0,279.0,278.0,3.9,293.0,8.0,7.0,51826,3.2167593793029914,3.978103328203133,0.20006203857841323,747.0898815052524,78.75511354863978,202.0889040698945,472.69684721266987,10443.98,0.0,22.38,0.27,858.48,1008.55,12.87,-2.07,23.11,13.04,279.13,4568.86,0.0,1213.95,0.26,0.0,0.62,0.4,0.0
2025-05-03 09:00:00,3.1,862.3,33.0,19.8,3400.0,2.3,1008.0,7.6,0.0,265.0,269.0,1.9,248.0,3.3,6.0,51818,3.8967250016806205,4.997125669684818,0.20006203857841323,533.0169905435055,90.53880375343776,150.46462915447515,346.4673367376905,13637.98,0.0,19.73,-0.71,859.48,1013.04,6.45,-2.9,25.32,7.07,294.26,3096.86,0.0,647.83,0.27,0.0,1.0,1.0,0.0
2025-05-03 09:00:00,0.6,860.6,23.0,22.8,2500.0,5.8,1005.2,6.4,0.0,294.0,290.0,5.2,298.0,8.6,7.0,51828,3.301453756719366,2.274981546071192,0.20006203857841323,909.5327520192536,75.38820279723575,229.77066513944382,499.9457517600464,11699.98,0.0,22.13,-0.16,860.46,1011.3,6.2,-2.83,22.75,6.81,294.52,3329.36,0.0,1333.2,0.21,0.0,0.99,1.0,0.0
2025-05-03 10:00:00,1.3,863.4,24.0,22.9,900.0,8.0,1001.5,6.7,0.0,288.0,286.0,8.4,309.0,10.6,5.0,51829,2.326394229408105,3.978103328203133,0.20006203857841323,1899.1400224590648,82.4437941490449,343.57708143968034,496.2037217337154,11108.56,0.0,22.92,1.59,870.01,1011.6,6.94,-3.63,24.59,7.83,297.6,3830.34,0.0,1333.51,0.24,0.0,0.74,1.0,0.0
2025-05-03 10:00:00,2.2,856.2,27.0,22.1,1300.0,1.6,1007.3,7.2,0.0,279.0,269.0,2.0,298.0,2.6,6.0,51931,3.3033225489638394,4.001279618782645,0.20006203857841323,1345.9535150858662,80.76421012884096,282.74439361704674,417.3417438125503,10446.56,0.0,22.83,1.3,857.37,1010.34,6.8,-0.36,24.22,6.81,273.04,4048.84,0.0,1520.63,0.21,0.0,0.98,0.88,0.0
2025-05-03 10:00:00,0.9,861.6,24.0,22.4,900.0,7.5,1007.2,6.5,0.0,289.0,287.0,6.8,306.0,11.6,7.0,51828,3.3014014449582847,2.274981546071192,0.20006203857841323,1911.9436141325875,81.63291735424502,211.6059585540817,499.9456747929678,11700.56,0.0,22.55,-0.1,861.35,1012.41,6.44,-3.46,22.26,7.31,298.23,3324.84,0.0,1337.51,0.21,0.0,1.0,1.0,0.0
2025-05-03 10:00:00,-0.7,855.4,20.0,23.5,400.0,6.3,1004.3,5.8,0.0,273.0,277.0,6.9,290.0,10.9,35.0,51839,3.3033225489638394,4.982100206103905,0.2999993896386861,1153.990332146291,80.04862907902259,236.83174632003292,352.38140185281816,9270.56,0.0,24.59,-0.13,854.78,1006.96,12.85,5.41,19.65,13.94,247.18,6413.84,0.0,1308.01,0.24,0.0,0.0,1.0,0.0
